Start_Point,End_Point
"(-120, 10)","(-80, 10)"
"(-80, 10)","(-60, 10)"
"(-60, 10)","(-40, 10)"
"(-40, 10)","(-20, 20)"
"(-20, 20)","(-20, 10)"
"(-20, 10)","(-20, -10)"
"(-20, -10)","(-20, -20)"
"(-20, -20)","(-40, -10)"
"(-40, -10)","(-50, -10)"
"(-50, -10)","(-80, -10)"
"(-80, -10)","(-120, -10)"
"(-120, -10)","(120, 10)"
"(120, 10)","(80, 10)"
"(80, 10)","(60, 10)"
"(60, 10)","(40, 10)"
"(40, 10)","(20, 20)"
"(20, 20)","(20, 10)"
"(20, 10)","(20, -10)"
"(20, -10)","(20, -20)"
"(20, -20)","(40, -10)"
"(40, -10)","(50, -10)"
"(50, -10)","(80, -10)"
"(80, -10)","(120, -10)"
